[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 hydria ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] ] [__rst_similarity [__rst_joint [__fact_painting_technique_used [__arg1 entity1 ] [__arg2 red figure technique ] ] [__fact_creation_period [__arg1 entity1 ] [__arg2 classical period ] ] ] [__rst_joint [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 red figure technique ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 panathenaic amphora ] ] ]	[text] This is a hydria and it was created between 500 and 480 B.C. Like the panathenaic amphora, this hydria was painted with the red figure technique and it was created during the classical period. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 kylix ] ] [__rst_joint [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] ] ] [__rst_similarity [__fact_painting_technique_used [__arg1 entity1 ] [__arg2 red figure technique ] ] [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 red figure technique ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 marriage cauldron ] ] ]	[text] This is a kylix and it was created during the classical period between 500 and 480 B.C. Like the marriage cauldron, this kylix was painted with the red figure technique. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 imperial portrait ] ] [__fact_exhibit_portrays [__arg1 entity0 ] [__arg2 octavian augustus ] ] ] [__rst_similarity [__rst_joint [__fact_made_of [__arg1 entity1 ] [__arg2 marble ] ] [__fact_creation_period [__arg1 entity1 ] [__arg2 classical period ] ] ] [__rst_joint [__fact_made_of [__arg1 entity0 ] [__arg2 marble ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 relief ] ] ]	[text] This is an imperial portrait and it portrays Octavian Augustus. Like the relief you recently saw, this imperial portrait is made of marble and it was created during the classical period. [/text]
[__content_plan [__rst_elaboration [__fact_type compare_additive [__arg1 entity0 ] [__arg2 kylix ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] ] [__rst_similarity [__rst_joint [__fact_painting_technique_used [__arg1 entity1 ] [__arg2 red figure technique ] ] [__fact_creation_period [__arg1 entity1 ] [__arg2 classical period ] ] ] [__rst_joint [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 red figure technique ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 kylix ] ] ]	[text] This is another kylix and it was created between 500 and 480 B.C. Like the previous kylix, this kylix was decorated with the red figure technique and it was created during the classical period. [/text]
[__content_plan [__rst_similarity [__fact_original_location [__arg1 entity1 ] [__arg2 attica ] ] [__fact_original_location [__arg1 entity0 ] [__arg2 attica ] ] ] [__fact_current_location [__arg1 entity0 ] [__arg2 the national archaeological museum ] ] [__fact_exhibit_depicts [__arg1 entity0 ] [__arg2 the goddess athena ] ] [__optional_type [__arg1 entity0 ] [__arg2 kylix ] ] [__optional_type [__arg1 entity1 ] [__arg2 panathenaic amphora ] ] ]	[text] Like the panathenaic amphora, this kylix originates from Attica. Now it is exhibited in The National Archaeological Museum. It depicts the goddess Athena. [/text]
[__content_plan [__rst_similarity [__fact_original_location compare_additive [__arg1 entity1 ] [__arg2 attica ] ] [__fact_original_location [__arg1 entity0 ] [__arg2 attica ] ] ] [__fact_current_location [__arg1 entity0 ] [__arg2 the national archaeological museum ] ] [__fact_exhibit_form [__arg1 entity0 ] [__arg2 is spherical in shape ] ] [__optional_type [__arg1 entity1 ] [__arg2 coin ] ] [__optional_type [__arg1 entity0 ] [__arg2 tetradrachm ] ] ]	[text] Like the other coin you recently saw, this tetradrachm was originally from Attica. It is currently in The National Archaeological Museum. It is spherical in shape. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 relief ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 classical period ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] [__fact_exhibit_depicts [__arg1 entity0 ] [__arg2 the goddess athena ] ] [__optional_type [__arg1 entity1 ] [__arg2 prochous ] ] ]	[text] This is a relief and it was created between 500 and 480 B.C. Like the prochous, this relief was created during the classical period. It shows the goddess Athena. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 aryballos ] ] [__rst_joint [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 red figure technique ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 classical period ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 figurine ] ] ]	[text] This is an aryballos; it was created between 500 and 480 B.C. and it was painted with the red figure technique. Like the figurine you recently saw, this aryballos was created during the classical period. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 lekythos ] ] [__rst_joint [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 red figure technique ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 classical period ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 prochous ] ] ]	[text] This is a lekythos; it was created between 500 and 480 B.C. and it was painted with the red figure technique. Like the prochous, this lekythos was created during the classical period. [/text]
[__content_plan [__fact_original_location [__arg1 entity0 ] [__arg2 attica ] ] [__rst_similarity [__fact_current_location [__arg1 entity1 ] [__arg2 the national archaeological museum ] ] [__fact_current_location [__arg1 entity0 ] [__arg2 the national archaeological museum ] ] ] [__fact_exhibit_depicts [__arg1 entity0 ] [__arg2 the goddess athena ] ] [__fact_exhibit_story [__arg1 entity0 ] [__arg2 it was part of a larger collection, dedicated to athena ] ] [__optional_type [__arg1 entity0 ] [__arg2 tetradrachm ] ] [__optional_type [__arg1 entity1 ] [__arg2 stater ] ] ]	[text] This tetradrachm originates from Attica. Like the stater you recently saw, this tetradrachm is located in The National Archaeological Museum. It depicts the goddess Athena. It was part of a larger collection, dedicated to Athena. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 figurine ] ] [__rst_joint [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] ] ] [__rst_similarity [__fact_made_of [__arg1 entity1 ] [__arg2 clay ] ] [__fact_made_of [__arg1 entity0 ] [__arg2 clay ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 stamnos ] ] ]	[text] This is a figurine and it was created during the classical period between 500 and 480 B.C. Like the stamnos you recently saw, this figurine is made of clay. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 lekythos ] ] [__rst_joint [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 red figure technique ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 classical period ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 stamnos ] ] ]	[text] This is a lekythos; it was created between 500 and 480 B.C. and it was decorated with the red figure technique. Like the stamnos you recently saw, this lekythos was created during the classical period. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 rhyton ] ] [__rst_joint [__fact_potter_is [__arg1 entity0 ] [__arg2 sotades ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] ] ] [__rst_similarity [__fact_creation_period compare_additive [__arg1 entityplural ] [__arg2 classical period ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] [__optional_type [__arg1 entityplural ] [__arg2 vessel ] ] ]	[text] This is a rhyton; it was made by Sotades and it was created between 500 and 480 B.C. Like the other vessels you recently saw, this rhyton was created during the classical period. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 white lekythos ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] ] [__rst_similarity [__rst_joint [__fact_original_location [__arg1 entity1 ] [__arg2 attica ] ] [__fact_creation_period [__arg1 entity1 ] [__arg2 classical period ] ] ] [__rst_joint [__fact_original_location [__arg1 entity0 ] [__arg2 attica ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 stamnos ] ] ]	[text] This is a white lekythos and it was created between 500 and 480 B.C. Like the stamnos, this white lekythos was originally from Attica and it was created during the classical period. [/text]
[__content_plan [__rst_joint [__fact_original_location [__arg1 entity0 ] [__arg2 attica ] ] [__rst_joint [__fact_painted_by [__arg1 entity0 ] [__arg2 amasis ] ] [__fact_exhibit_form [__arg1 entity0 ] [__arg2 is spherical in shape ] ] ] ] [__rst_similarity [__fact_painting_technique_used [__arg1 entity1 ] [__arg2 red figure technique ] ] [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 red figure technique ] ] ] [__optional_type [__arg1 entity0 ] [__arg2 rhyton ] ] [__optional_type [__arg1 entity1 ] [__arg2 kylix ] ] ]	[text] This rhyton originates from Attica; it was decorated by Amasis and it is spherical in shape. Like the kylix you recently saw, this rhyton was painted with the red figure technique. [/text]
[__content_plan [__rst_similarity [__fact_original_location [__arg1 entity1 ] [__arg2 attica ] ] [__fact_original_location [__arg1 entity0 ] [__arg2 attica ] ] ] [__fact_exhibit_story [__arg1 entity0 ] [__arg2 it was part of a larger collection, dedicated to athena ] ] [__fact_current_location [__arg1 entity0 ] [__arg2 the national archaeological museum ] ] [__fact_exhibit_depicts [__arg1 entity0 ] [__arg2 the goddess athena ] ] [__optional_type [__arg1 entity0 ] [__arg2 lekythos ] ] [__optional_type [__arg1 entity1 ] [__arg2 kylix ] ] ]	[text] Like the kylix you recently saw, this lekythos originates from Attica. It was part of a larger collection, dedicated to Athena. This lekythos is located in The National Archaeological Museum. It depicts the goddess Athena. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 relief ] ] [__rst_joint [__fact_made_of [__arg1 entity0 ] [__arg2 marble ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 classical period ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 panathenaic amphora ] ] ]	[text] This is a relief; it is made of marble and it was created between 500 and 480 B.C. Like the panathenaic amphora you recently saw, this relief was created during the classical period. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 statue ] ] [__rst_joint [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] [__fact_sculpted_by [__arg1 entity0 ] [__arg2 polykleitos ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entityplural ] [__arg2 classical period ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] [__optional_type [__arg1 entityplural ] [__arg2 vessel ] ] ]	[text] This is a statue; it was created between 500 and 480 B.C. and it was sculpted by Polykleitos. Like the vessels you recently saw, this statue was created during the classical period. [/text]
[__content_plan [__rst_elaboration [__fact_type compare_additive [__arg1 entity0 ] [__arg2 relief ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 classical period ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] [__fact_exhibit_depicts [__arg1 entity0 ] [__arg2 the goddess athena ] ] [__optional_type [__arg1 entity1 ] [__arg2 vessel ] ] ]	[text] This is another relief and it was created between 500 and 480 B.C. Like the vessel you recently saw, this relief was created during the classical period. It depicts the goddess Athena. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 amphora ] ] [__rst_joint [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 red figure technique ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 classical period ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 painting ] ] ]	[text] This is an amphora; it was created between 500 and 480 B.C. and it was painted with the red figure technique. Like the painting you recently saw, this amphora was created during the classical period. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 kylix ] ] [__rst_joint [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 red figure technique ] ] ] ] [__rst_similarity [__fact_creation_period compare_additive [__arg1 entity1 ] [__arg2 classical period ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 vessel ] ] ]	[text] This is a kylix; it was created between 500 and 480 B.C. and it was decorated with the red figure technique. Like the other vessel you recently saw, this kylix was created during the classical period. [/text]
[__content_plan [__rst_joint [__fact_painted_by [__arg1 entity0 ] [__arg2 amasis ] ] [__fact_exhibit_form [__arg1 entity0 ] [__arg2 is spherical in shape ] ] ] [__rst_similarity [__rst_joint [__fact_original_location compare_additive [__arg1 entity1 ] [__arg2 attica ] ] [__fact_painting_technique_used compare_additive [__arg1 entity1 ] [__arg2 red figure technique ] ] ] [__rst_joint [__fact_original_location [__arg1 entity0 ] [__arg2 attica ] ] [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 red figure technique ] ] ] ] [__optional_type [__arg1 entity0 ] [__arg2 rhyton ] ] [__optional_type [__arg1 entity1 ] [__arg2 vessel ] ] ]	[text] This rhyton was painted by Amasis and it is spherical in shape. Like the other vessel you recently saw, this rhyton was originally from Attica and it was painted with the red figure technique. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 statue ] ] [__rst_joint [__fact_made_of [__arg1 entity0 ] [__arg2 bronze ] ] [__fact_exhibit_portrays [__arg1 entity0 ] [__arg2 apollo ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 classical period ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 kouros ] ] ]	[text] This is a statue; it is made of bronze and it portrays Apollo. Like the kouros you recently saw, this statue was created during the classical period. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 statue ] ] [__rst_joint [__fact_made_of [__arg1 entity0 ] [__arg2 bronze ] ] [__fact_exhibit_portrays [__arg1 entity0 ] [__arg2 apollo ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 classical period ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 figurine ] ] ]	[text] This is a statue; it is made of bronze and it portrays Apollo. Like the figurine you recently saw, this statue was created during the classical period. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 rhyton ] ] [__rst_joint [__fact_potter_is [__arg1 entity0 ] [__arg2 sotades ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entityplural ] [__arg2 classical period ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] [__optional_type [__arg1 entityplural ] [__arg2 relief ] ] ]	[text] This is a rhyton; it was made by Sotades and it was created between 500 and 480 B.C. Like the reliefs you recently saw, this rhyton was created during the classical period. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 lekythos ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] ] [__rst_similarity [__rst_joint [__fact_painting_technique_used [__arg1 entity1 ] [__arg2 red figure technique ] ] [__fact_creation_period [__arg1 entity1 ] [__arg2 classical period ] ] ] [__rst_joint [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 red figure technique ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 panathenaic amphora ] ] ]	[text] This is a lekythos and it was created between 500 and 480 B.C. Like the panathenaic amphora, this lekythos was painted with the red figure technique and it was created during the classical period. [/text]
[__content_plan [__fact_original_location [__arg1 entity0 ] [__arg2 attica ] ] [__rst_similarity [__fact_current_location compare_additive [__arg1 entity1 ] [__arg2 the national archaeological museum ] ] [__fact_current_location [__arg1 entity0 ] [__arg2 the national archaeological museum ] ] ] [__fact_exhibit_depicts [__arg1 entity0 ] [__arg2 the goddess athena ] ] [__fact_exhibit_story [__arg1 entity0 ] [__arg2 it was part of a larger collection, dedicated to athena ] ] [__optional_type [__arg1 entity0 ] [__arg2 tetradrachm ] ] [__optional_type [__arg1 entity1 ] [__arg2 coin ] ] ]	[text] This tetradrachm was originally from Attica. Like the other coin you recently saw, this tetradrachm is located in The National Archaeological Museum. It shows the goddess Athena. It was part of a larger collection, dedicated to Athena. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 relief ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 classical period ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] [__fact_exhibit_depicts [__arg1 entity0 ] [__arg2 the goddess athena ] ] [__optional_type [__arg1 entity1 ] [__arg2 amphora ] ] ]	[text] This is a relief and it was created between 500 and 480 B.C. Like the amphora, this relief was created during the classical period. It shows the goddess Athena. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 kylix ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] ] [__rst_similarity [__rst_joint [__fact_painting_technique_used [__arg1 entity1 ] [__arg2 red figure technique ] ] [__fact_creation_period [__arg1 entity1 ] [__arg2 classical period ] ] ] [__rst_joint [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 red figure technique ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 amphora ] ] ]	[text] This is a kylix and it was created between 500 and 480 B.C. Like the amphora you recently saw, this kylix was painted with the red figure technique and it was created during the classical period. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 hydria ] ] [__rst_joint [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 red figure technique ] ] ] ] [__rst_similarity [__fact_creation_period compare_additive [__arg1 entityplural ] [__arg2 classical period ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] [__optional_type [__arg1 entityplural ] [__arg2 vessel ] ] ]	[text] This is a hydria; it was created between 500 and 480 B.C. and it was decorated with the red figure technique. Like the other vessels you recently saw, this hydria was created during the classical period. [/text]
[__content_plan [__rst_joint [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 red figure technique ] ] [__fact_painted_by [__arg1 entity0 ] [__arg2 amasis ] ] ] [__rst_similarity [__fact_original_location compare_additive [__arg1 entity1 ] [__arg2 attica ] ] [__fact_original_location [__arg1 entity0 ] [__arg2 attica ] ] ] [__fact_exhibit_depicts [__arg1 entity0 ] [__arg2 the goddess athena ] ] [__optional_type [__arg1 entity0 ] [__arg2 stamnos ] ] [__optional_type [__arg1 entity1 ] [__arg2 vessel ] ] ]	[text] This stamnos was decorated with the red figure technique and it was painted by Amasis. Like the other vessel you recently saw, this stamnos was originally from Attica. It shows the goddess Athena. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 figurine ] ] [__rst_joint [__fact_made_of [__arg1 entity0 ] [__arg2 clay ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 classical period ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 coin ] ] ]	[text] This is a figurine; it is made of clay and it was created between 500 and 480 B.C. Like the coin you recently saw, this figurine was created during the classical period. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 relief ] ] [__rst_joint [__fact_made_of [__arg1 entity0 ] [__arg2 marble ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 classical period ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 statue ] ] ]	[text] This is a relief; it is made of marble and it was created between 500 and 480 B.C. Like the statue, this relief was created during the classical period. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 potsherd ] ] [__rst_joint [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] [__fact_location_found [__arg1 entity0 ] [__arg2 acropolis ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 classical period ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 stamnos ] ] ]	[text] This is a potsherd; it was created between 500 and 480 B.C. and it was found in Acropolis. Like the stamnos you recently saw, this potsherd was created during the classical period. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 lekythos ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] ] [__rst_similarity [__rst_joint [__fact_painting_technique_used compare_additive [__arg1 entityplural ] [__arg2 red figure technique ] ] [__fact_creation_period compare_additive [__arg1 entityplural ] [__arg2 classical period ] ] ] [__rst_joint [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 red figure technique ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] ] [__optional_type [__arg1 entityplural ] [__arg2 vessel ] ] ]	[text] This is a lekythos and it was created between 500 and 480 B.C. Like the other vessels you recently saw, this lekythos was decorated with the red figure technique and it was created during the classical period. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 amphora ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] ] [__rst_similarity [__rst_joint [__fact_painting_technique_used [__arg1 entity1 ] [__arg2 red figure technique ] ] [__fact_creation_period [__arg1 entity1 ] [__arg2 classical period ] ] ] [__rst_joint [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 red figure technique ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 kylix ] ] ]	[text] This is an amphora and it was created between 500 and 480 B.C. Like the kylix, this amphora was painted with the red figure technique and it was created during the classical period. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 kylix ] ] [__rst_joint [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 red figure technique ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 classical period ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 prochous ] ] ]	[text] This is a kylix; it was created between 500 and 480 B.C. and it was painted with the red figure technique. Like the prochous, this kylix was created during the classical period. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 lekythos ] ] [__rst_joint [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] ] ] [__rst_similarity [__fact_painting_technique_used [__arg1 entity1 ] [__arg2 red figure technique ] ] [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 red figure technique ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 vessel ] ] ]	[text] This is a lekythos and it was created during the classical period between 500 and 480 B.C. Like the previous vessel, this lekythos was decorated with the red figure technique. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 decorative artefact ] ] [__rst_joint [__fact_made_of [__arg1 entity0 ] [__arg2 ivory ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 classical period ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 kantharos ] ] ]	[text] This is a decorative artefact; it is made of ivory and it was created between 500 and 480 B.C. Like the kantharos you recently saw, this decorative artefact was created during the classical period. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 marriage cauldron ] ] [__rst_joint [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 red figure technique ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 classical period ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 tetradrachm ] ] ]	[text] This is a marriage cauldron; it was created between 500 and 480 B.C. and it was painted with the red figure technique. Like the tetradrachm, this marriage cauldron was created during the classical period. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 aryballos ] ] [__rst_joint [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] [__fact_painting_technique_used [__arg1 entity0 ] [__arg2 red figure technique ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 classical period ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 helmet ] ] ]	[text] This is an aryballos; it was created between 500 and 480 B.C. and it was decorated with the red figure technique. Like the helmet, this aryballos was created during the classical period. [/text]
[__content_plan [__rst_elaboration [__fact_type [__arg1 entity0 ] [__arg2 imperial portrait ] ] [__rst_joint [__fact_exhibit_portrays [__arg1 entity0 ] [__arg2 octavian augustus ] ] [__fact_creation_time [__arg1 entity0 ] [__arg2 between 500 and 480 b.c. ] ] ] ] [__rst_similarity [__fact_creation_period [__arg1 entity1 ] [__arg2 classical period ] ] [__fact_creation_period [__arg1 entity0 ] [__arg2 classical period ] ] ] [__optional_type [__arg1 entity1 ] [__arg2 relief tomb stele ] ] ]	[text] This is an imperial portrait; it portrays Octavian Augustus and it was created between 500 and 480 B.C. Like the relief tomb stele you recently saw, this imperial portrait was created during the classical period. [/text]
